"transect_id","park","recent_br_status","asTEMP","asRH","min_t","max_t","se_t","min_rh","max_rh","se_rh","period","svp","asRHcalc","vpd"
"3807_2","GYE",1,8.91666666666668,46.9349726775956,-14.05,26.85,0.122290231633571,5.8,100,0.394955072211018,"2000-2020",1141.61330328361,0.469349726775956,605.797411303651
"3849_1","GYE",1,10.1041764246682,47.1630366900859,-14.15,27.85,0.123250244039183,10,100,0.376099349158826,"2000-2020",1236.5612570931,0.471630366900859,653.361417714896
"3878_1","GYE",1,9.15257611241219,43.6587041373927,-15.65,27.65,0.127123050588756,7.8,100,0.355761050035591,"2000-2020",1159.94775447711,0.436587041373927,653.52959620162
"389_1","GYE",1,10.8863778298205,46.6161592505855,-14.35,30.25,0.120452152690314,7,100,0.359533021975999,"2000-2020",1302.83250196321,0.466161592505855,695.502028079651
"3936_1","GYE",1,8.66881342701016,46.6853239656518,-15.25,26.65,0.120497704915432,5.4,100,0.369538685653838,"2000-2020",1122.6257379843,0.466853239656518,598.524275284539
"3941_1","GYE",0,10.1041764246682,47.1630366900859,-14.15,27.85,0.123250244039183,10,100,0.376099349158826,"2000-2020",1236.5612570931,0.471630366900859,653.361417714896
"397_1","GYE",1,10.573887587822,44.8526541764247,-14.75,29.45,0.12339360815319,8.6,100,0.343798672105813,"2000-2020",1275.99179858888,0.448526541764247,703.675609848269
"4095_1","GYE",1,11.4968774395004,47.0204527712724,-13.35,29.95,0.121534658624901,9.4,100,0.360022629159473,"2000-2020",1356.7052783272,0.470204527712724,718.776313685998
"4119_1","GYE",1,11.8989071038251,43.6028103044496,-11.25,29.65,0.119543036035538,9.7,100,0.324606889988071,"2000-2020",1393.24168923308,0.436028103044496,785.74915839427
"4175_1","GYE",1,12.7162763466042,48.7048009367682,-9.34999999999997,31.35,0.135410668676479,5.2,100,0.434934692878797,"2000-2020",1470.19857530542,0.487048009367682,754.141285827714
"4175_5","GYE",1,12.7162763466042,48.7048009367682,-9.34999999999997,31.35,0.135410668676479,5.2,100,0.434934692878797,"2000-2020",1470.19857530542,0.487048009367682,754.141285827714
"4255_1","GYE",1,11.3091334894614,45.8616705698673,-12.95,29.15,0.120483865365394,8.6,100,0.374391080421728,"2000-2020",1339.93341987621,0.458616705698673,725.417568997028
"4280_1","GYE",0,11.1655347384856,44.8163544106167,-12.75,29.65,0.118073140478391,9.3,100,0.318964541530623,"2000-2020",1327.22845125897,0.448163544106167,732.413044704211
"4299_1","GYE",1,10.8223653395785,42.5803278688525,-11.65,28.35,0.11846413611227,9.9,100,0.310808403905469,"2000-2020",1297.29422325018,0.425803278688525,744.902089566568
"4316_1","GYE",1,9.5677205308353,51.1966822794692,-12.75,27.75,0.12984505977953,6,100,0.431818021303475,"2000-2020",1192.84173162515,0.511966822794692,582.146340188105
"4316_5","GYE",1,9.5677205308353,51.1966822794692,-12.75,27.75,0.12984505977953,6,100,0.431818021303475,"2000-2020",1192.84173162515,0.511966822794692,582.146340188105
"4361_5","GYE",1,11.1547619047619,46.5795472287276,-11.55,29.35,0.120511190896862,8,100,0.359026246652515,"2000-2020",1326.27960259961,0.465795472287276,708.504568721747
"4433_1","GYE",1,10.7774395003903,49.9743169398907,-11.85,29.45,0.127615130708124,6.3,100,0.413031956002713,"2000-2020",1293.41966473283,0.499743169398907,647.042022116372
"4565_1","GYE",1,9.20413739266199,46.2603044496487,-14.45,26.95,0.121430815928542,8.8,100,0.3920513704129,"2000-2020",1163.9893246588,0.462603044496487,625.524319310229
"461_2","GYE",1,11.0646760343482,45.0631537861046,-14.45,29.65,0.123687141250063,7.3,100,0.345669262283017,"2000-2020",1318.36833314745,0.450631537861046,724.26998371391
"4742_1","GYE",1,9.11085089773615,48.3190476190476,-13.75,27.05,0.125101196284812,6.1,100,0.405001192069218,"2000-2020",1156.68621527604,0.483190476190476,597.786452113849
"4897_1","GYE",1,11.7857923497268,46.2224043715847,-11.05,29.75,0.126384618650987,5.5,100,0.400724897831153,"2000-2020",1382.87547883042,0.462224043715847,743.677183049937
"5031_1","GYE",0,8.69875097580017,50.7685792349727,-14.85,26.25,0.119011811314726,10.4,100,0.407214276850124,"2000-2020",1124.90434134976,0.507685792349727,553.806389493961
"5125_1","GYE",1,10.3084699453552,45.1098360655738,-11.15,27.95,0.112996874160941,10.4,100,0.323335951760702,"2000-2020",1253.57731305096,0.451098360655738,688.090642178447
"531_1","GYE",1,10.2858704137393,47.7893442622951,-14.05,27.85,0.123354210527785,8.4,100,0.380951413842967,"2000-2020",1251.68487676306,0.477893442622951,653.512881927677
"5446_2","GYE",1,10.548087431694,46.0685011709602,-13.25,28.55,0.124701445799104,5.7,100,0.406217490684369,"2000-2020",1273.7976285888,0.460685011709602,686.978153146708
"5446_5","GYE",1,10.548087431694,46.0685011709602,-13.25,28.55,0.124701445799104,5.7,100,0.406217490684369,"2000-2020",1273.7976285888,0.460685011709602,686.978153146708
"5642_1","GYE",1,11.1016393442623,43.4190476190476,-13.15,28.45,0.123753916832803,7.6,100,0.378051511670043,"2000-2020",1321.6093903212,0.434190476190476,747.779179799834
"5653_1","GYE",1,10.4230288836846,41.632006245121,-12.65,27.15,0.123458860820686,4.7,100,0.411044111533821,"2000-2020",1263.20897878334,0.41632006245121,737.309737847328
"5653_4","GYE",1,10.4230288836846,41.632006245121,-12.65,27.15,0.123458860820686,4.7,100,0.411044111533821,"2000-2020",1263.20897878334,0.41632006245121,737.309737847328
"5656_1","GYE",1,11.7728727556596,42.7718579234973,-12.65,28.95,0.126833474417783,6.2,100,0.404300434511217,"2000-2020",1381.69580667471,0.427718579234973,790.718839308886
"5661_1","GYE",1,13.3575331772053,41.6202966432475,-8.64999999999998,32.05,0.119479965543603,8.4,100,0.325865908038877,"2000-2020",1533.16178344572,0.416202966432475,895.055301154708
"5674_2","GYE",1,10.9941842310695,41.6386416861827,-9.75,27.85,0.121785585588641,9.1,100,0.356722818550788,"2000-2020",1312.20675113106,0.416386416861827,765.8216838457
"5739_3","GYE",1,6.89660421545669,46.1421545667447,-14.55,23.45,0.121429936141408,6.2,100,0.41036973046208,"2000-2020",994.767634155072,0.461421545667447,535.760414823289
"5739_4","GYE",1,6.89660421545669,46.1421545667447,-14.55,23.45,0.121429936141408,6.2,100,0.41036973046208,"2000-2020",994.767634155072,0.461421545667447,535.760414823289
"5741_5","GYE",1,7.27825917252148,47.0101092896175,-14.45,23.75,0.120944700769585,3.4,100,0.422333787950954,"2000-2020",1021.16279042762,0.470101092896175,541.113046622687
"5743_3","GYE",1,6.01237314597972,47.4137392661983,-15.55,22.45,0.121018563238636,5.7,100,0.416227970793687,"2000-2020",935.910735140632,0.474137392661983,492.160459416693
"5743_4","GYE",1,6.01237314597972,47.4137392661983,-15.55,22.45,0.121018563238636,5.7,100,0.416227970793687,"2000-2020",935.910735140632,0.474137392661983,492.160459416693
"5756_3","GYE",1,8.8224824355972,45.7450429352069,-12.95,26.25,0.117028660582339,6.6,100,0.382525943942345,"2000-2020",1134.36500274579,0.457450429352069,615.449245197767
"5861_1","GYE",0,10.6909055425449,41.6197111631538,-9.34999999999997,27.45,0.120715624489878,10.1,100,0.344988206929285,"2000-2020",1285.98533264345,0.416197111631538,750.761951596722
"5896_3","GYE",1,10.1669398907104,51.1825136612022,-12.55,29.05,0.112696851055537,9.5,100,0.333854188144327,"2000-2020",1241.76721932072,0.511825136612022,606.199542651564
"5907_1","GYE",0,11.6215066354411,42.3067525370804,-10.65,30.95,0.11796854763036,8.6,100,0.324365856295157,"2000-2020",1367.9404602294,0.423067525370804,789.209274865549
"5940_2","GYE",1,7.88559718969556,46.6326697892272,-13.95,24.45,0.121538219574838,5.8,100,0.419083234435802,"2000-2020",1064.43875347548,0.466326697892272,568.062544458694
"5940_3","GYE",1,9.56896955503514,45.7649492583919,-12.65,26.55,0.119228024878202,5.9,100,0.398240127559293,"2000-2020",1192.94192319477,0.457649492583919,646.992657362601
"5952_1","GYE",1,11.7725604996097,42.0120608899297,-9.44999999999999,29.85,0.120135851558961,8.2,100,0.344376696275855,"2000-2020",1381.66730590543,0.420120608899297,801.200396052191
"5981_1","GYE",0,11.7843481654957,40.9564402810304,-9.44999999999999,28.85,0.122619317301384,7.9,100,0.344939924165039,"2000-2020",1382.743568247,0.409564402810304,816.421024478129
"6009_2","GYE",0,9.02950819672132,45.0242779078845,-11.95,25.15,0.11863657220475,5.3,100,0.402636798599945,"2000-2020",1150.35107953545,0.450242779078845,632.413812569059
"6061_1","GYE",0,9.53946135831383,45.5522638563622,-11.95,26.15,0.115909505104399,5.2,100,0.39534257533847,"2000-2020",1190.57687445804,0.455522638563622,648.242155192081
"6122_5","GYE",1,10.3276736924278,49.3304059328649,-10.25,28.15,0.115148378284362,11,100,0.360066745649024,"2000-2020",1255.18737004908,0.49330405932865,635.998345185817
"6124_1","GYE",1,11.3164715066354,48.3508587041374,-11.25,29.75,0.114002677992183,5.1,100,0.368082418982453,"2000-2020",1340.58551461526,0.483508587041374,692.400906635504
"6264_2","GYE",1,9.98610460577675,49.8902419984387,-11.75,28.25,0.112478185124679,9.6,100,0.344799072519684,"2000-2020",1226.81968817163,0.498902419984387,614.756376858315
"6438_5","GYE",1,10.3492583918814,50.5037080405933,-10.75,28.85,0.111494393699744,10.7,100,0.331155002254833,"2000-2020",1256.99921776915,0.505037080405933,622.168002754475
"6504_1","GYE",1,10.3076502732241,45.5034738485558,-11.45,27.35,0.11508987380129,5.6,100,0.392033844678739,"2000-2020",1253.5086315281,0.455034738485558,683.118659191322
"6507_1","GYE",1,9.74758001561281,45.1077673692428,-11.15,25.75,0.117340508029535,5.4,100,0.405768912296822,"2000-2020",1207.34575177288,0.451077673692428,662.739038720733
"6532_1","GYE",1,9.74758001561281,45.1077673692428,-11.15,25.75,0.117340508029535,5.4,100,0.405768912296822,"2000-2020",1207.34575177288,0.451077673692428,662.739038720733
"6707_3","GYE",1,8.88645589383296,44.056049960968,-11.45,25.35,0.119961547591977,8.6,100,0.373967838250389,"2000-2020",1139.28389362341,0.44056049960968,637.360412251418
"6949_1","GYE",1,9.88391881342702,46.6153786104606,-10.55,26.55,0.118817846819396,10.2,100,0.380720434222798,"2000-2020",1218.4433432258,0.466153786104606,650.46136562714
"7019_1","GYE",0,10.383762685402,48.5546838407494,-10.85,27.85,0.112798313889982,8.4,100,0.388144724801579,"2000-2020",1259.90032874059,0.485546838407494,648.159707412036
"7019_2","GYE",1,10.383762685402,48.5546838407494,-10.85,27.85,0.112798313889982,8.4,100,0.388144724801579,"2000-2020",1259.90032874059,0.485546838407494,648.159707412036
"7154_1","GYE",1,10.383762685402,48.5546838407494,-10.85,27.85,0.112798313889982,8.4,100,0.388144724801579,"2000-2020",1259.90032874059,0.485546838407494,648.159707412036
"7154_2","GYE",1,10.383762685402,48.5546838407494,-10.85,27.85,0.112798313889982,8.4,100,0.388144724801579,"2000-2020",1259.90032874059,0.485546838407494,648.159707412036
"7336_1","GYE",1,10.4875878220141,45.6656908665105,-10.25,27.15,0.113662467732405,6.4,100,0.388538029332519,"2000-2020",1268.66545191588,0.456656908665105,689.320608513754
"7336_5","GYE",1,10.4875878220141,45.6656908665105,-10.25,27.15,0.113662467732405,6.4,100,0.388538029332519,"2000-2020",1268.66545191588,0.456656908665105,689.320608513754
"7443_3","GYE",1,10.7286885245902,46.9978532396565,-10.35,28.25,0.114358772029932,9.6,100,0.3620797851733,"2000-2020",1289.22672354111,0.469978532396565,683.317840084826
"7495_1","GYE",0,10.5962919594067,43.8101092896175,-11.05,28.05,0.118410500888156,8.5,100,0.36904398449988,"2000-2020",1277.89986913972,0.438101092896175,718.050539857731
"760_1","GYE",0,10.2858704137393,47.7893442622951,-14.05,27.85,0.123354210527785,8.4,100,0.380951413842967,"2000-2020",1251.68487676306,0.477893442622951,653.512881927677
"7676_1","GYE",1,9.97373145979704,48.2597970335675,-11.75,27.45,0.110929653295911,8.8,100,0.398614816181448,"2000-2020",1225.80275317383,0.482597970335675,634.232832460255
"7724_1","GYE",1,8.12252146760345,46.0360265417642,-13.35,25.05,0.11736264788071,5.9,100,0.38264723686638,"2000-2020",1081.75363420756,0.460360265417642,583.757244047271
"7725_1","GYE",0,8.12252146760345,46.0360265417642,-13.35,25.05,0.11736264788071,5.9,100,0.38264723686638,"2000-2020",1081.75363420756,0.460360265417642,583.757244047271
"7980_1","GYE",1,10.0718969555035,46.6641295862607,-10.25,26.95,0.113407784378625,9.5,100,0.368772748056666,"2000-2020",1233.89129296883,0.466641295862607,658.106661064268
"8016_1","GYE",1,11.5486729117877,42.2332162373146,-8.94999999999999,27.65,0.121422992452761,8,100,0.393349330199125,"2000-2020",1361.364698023,0.422332162373146,786.416601328479
"8026_1","GYE",1,10.0718969555035,46.6641295862607,-10.25,26.95,0.113407784378625,9.5,100,0.368772748056666,"2000-2020",1233.89129296883,0.466641295862607,658.106661064268
"8034_1","GYE",0,9.93352849336457,47.0149102263856,-10.95,27.55,0.114414379690932,9.8,100,0.403089043348799,"2000-2020",1222.5036315069,0.470149102263856,647.744646639627
"8122_1","GYE",1,11.1875487900078,47.4759172521468,-9.94999999999999,29.25,0.113855096337589,9.5,100,0.358057573224722,"2000-2020",1329.16925799694,0.474759172521468,698.13396092934
"8124_4","GYE",1,10.0075722092116,49.3619828259173,-11.65,28.05,0.109043251900396,9.2,100,0.372425408133761,"2000-2020",1228.58584665771,0.493619828259172,622.131512028883
"8351_1","GYE",1,9.94839968774396,45.8789617486339,-12.65,27.15,0.1165567264016,10,100,0.372705231938823,"2000-2020",1223.72307517015,0.458789617486339,662.291633603629
"8386_1","GYE",1,10.2346604215457,46.2377829820453,-10.55,26.95,0.114281131569855,10,100,0.376888521631919,"2000-2020",1247.40595316893,0.462377829820453,670.633095637566
"8386_2","GYE",1,10.2346604215457,46.2377829820453,-10.55,26.95,0.114281131569855,10,100,0.376888521631919,"2000-2020",1247.40595316893,0.462377829820453,670.633095637566
"8392_2","GYE",0,11.628337236534,43.0222482435597,-8.54999999999995,28.25,0.12048918837379,7,100,0.411736947358887,"2000-2020",1368.55858697892,0.430222482435597,779.773914330297
"8392_3","GYE",0,11.628337236534,43.0222482435597,-8.54999999999995,28.25,0.12048918837379,7,100,0.411736947358887,"2000-2020",1368.55858697892,0.430222482435597,779.773914330297
"8603_1","GYE",1,9.95893832943014,47.1043325526932,-11.35,26.55,0.115343687092143,10.8,100,0.393039141118253,"2000-2020",1224.58789530014,0.471043325526932,647.753940697934
"8617_1","GYE",1,9.96982825917253,48.8889539422326,-11.35,27.25,0.110940051446776,9.7,100,0.379986525692904,"2000-2020",1225.48210732231,0.488889539422326,626.356724303204
"8762_1","GYE",1,10.5056596409056,46.1831381733021,-11.25,27.95,0.113690040760493,9.9,100,0.374631402070606,"2000-2020",1270.19657542315,0.461831381733021,683.579935922926
"8801_3","GYE",1,10.2528883684621,46.4001170960187,-11.35,27.65,0.111652713253645,9.8,100,0.368213202415638,"2000-2020",1248.92753869527,0.464001170960187,669.423698296241
"8820_1","GYE",1,9.67732240437159,47.6887978142077,-11.15,26.25,0.11344879665185,10.3,100,0.394685275373059,"2000-2020",1201.66176410684,0.476887978142077,628.603715011288
"8836_5","GYE",0,9.96982825917253,48.8889539422326,-11.35,27.25,0.110940051446776,9.7,100,0.379986525692904,"2000-2020",1225.48210732231,0.488889539422326,626.356724303204
"8848_1","GYE",1,9.49098360655739,48.6431693989071,-10.85,25.85,0.113029085249867,10.8,100,0.396450630615303,"2000-2020",1186.70038931825,0.486431693989071,609.451708684683
"8898_1","GYE",1,9.67732240437159,47.6887978142077,-11.15,26.25,0.11344879665185,10.3,100,0.394685275373059,"2000-2020",1201.66176410684,0.476887978142077,628.603715011288
"9023_1","GYE",1,11.5235753317721,42.2427790788447,-11.65,27.25,0.118282836131844,4.8,100,0.404381912140085,"2000-2020",1359.10521594993,0.422427790788447,784.981402127148
"9045_1","GYE",1,9.02872755659642,52.8009367681499,-14.95,26.45,0.129077872546408,7,100,0.429482246059545,"2000-2020",1150.29042987157,0.528009367681499,542.926307345002
"9045_3","GYE",1,9.02872755659642,52.8009367681499,-14.95,26.45,0.129077872546408,7,100,0.429482246059545,"2000-2020",1150.29042987157,0.528009367681499,542.926307345002
"9474_1","GYE",1,11.3222482435597,44.4285714285714,-12.25,27.95,0.117586061889929,4.1,100,0.41555883972852,"2000-2020",1341.09906194004,0.444285714285714,745.267907278109
"951_5","GYE",1,9.64590163934427,43.6908274785324,-14.85,29.05,0.123043271861347,7.4,100,0.333658466642482,"2000-2020",1199.12738375955,0.436908274785324,675.218707273324
"958_1","GYE",1,9.81647150663545,44.3243950039032,-14.95,28.35,0.125497187572506,8.1,100,0.361250998721746,"2000-2020",1212.9421630677,0.443243950039032,675.312887540684
"BLM-Brent1_41","GYE",1,11.7740827478532,46.0269711163154,-10.05,29.85,0.11291277747947,5.8,100,0.372515944534503,"2000-2020",1381.80625203373,0.460269711163154,745.802687526727
"BLM-CFC_16","GYE",1,16.5832162373146,42.5437548790008,-6.84999999999997,35.65,0.129449152876012,5,100,0.35855465251637,"2000-2020",1887.13739250658,0.425437548790008,1084.27828600861
"BLM-CR1_251","GYE",1,12.2916861826698,46.8661982825917,-10.35,29.55,0.118428485304803,6.7,100,0.409456589534155,"2000-2020",1429.76923546295,0.468661982825917,759.690750587388
"BLM-PGDR1_71","GYE",1,11.4709211553474,45.4099921935988,-10.55,26.95,0.121657569946874,7.1,100,0.446995907528295,"2000-2020",1354.37557605379,0.454099921935988,739.353732695755
"BLM-Rattle1_171","GYE",1,13.0841530054645,41.9603044496487,-9.25,31.15,0.128244576837954,4.8,100,0.410490846022797,"2000-2020",1506.03571318654,0.419603044496487,874.09854281303
"BLM-Scab1_183","GYE",1,11.6706088992974,45.7331772053084,-10.75,28.55,0.115787747629589,5,100,0.40868784916572,"2000-2020",1372.38936951113,0.457331772053084,744.752107205791
"BLM-SRHC1_262","GYE",0,13.5419594067135,43.5926229508197,-9.44999999999999,31.65,0.120546677181372,5.9,100,0.396882111204312,"2000-2020",1551.70276370996,0.435926229508197,875.274828608427
"BLM-TVRC1_101","GYE",1,11.6593676814988,49.9807572209212,-11.75,30.55,0.110913898141422,7.6,100,0.358388606304441,"2000-2020",1371.36973894041,0.499807572209212,685.948759119423
"SEKI_PINALB_11","KICA",0,8.40511319281813,39.6516003122561,-10.35,20.55,0.0924150301255052,3.9,100,0.387712897481421,"2000-2020",1102.72981038241,0.396516003122561,665.479793445477
"SEKI_PINALB_12","KICA",0,10.1749804839969,39.7380952380952,-8.64999999999998,23.35,0.0930241240038426,3.9,100,0.391077379310477,"2000-2020",1242.4355427991,0.397380952380952,748.715323529646
"SEKI_PINALB_13","KICA",0,7.89059328649494,39.6647931303669,-10.25,18.25,0.091380023461001,3.7,100,0.413267600664909,"2000-2020",1064.80134428903,0.396647931303669,642.450093827421
"SEKI_PINALB_15","KICA",0,9.16518345042936,36.8346213895394,-9.44999999999999,21.55,0.0917912477379021,3.5,100,0.368787857483066,"2000-2020",1160.93482385598,0.368346213895394,733.308876909315
"SEKI_PINALB_18","KICA",0,8.63384074941454,38.4189695550351,-10.55,21.15,0.0903747588282835,5.3,100,0.356580257166353,"2000-2020",1119.96904584597,0.384189695550351,689.688479096592
"SEKI_PINALB_2","KICA",0,8.52927400468386,39.4062451209992,-10.65,20.95,0.0926180927788275,3,100,0.394054931799319,"2000-2020",1112.05862601023,0.394062451209992,673.838077955424
"SEKI_PINALB_20","KICA",0,9.35409836065575,40.6077673692428,-9.14999999999998,22.55,0.0922783629423735,3.8,100,0.399606349355135,"2000-2020",1175.81433377944,0.406077673692428,698.342384424076
"SEKI_PINALB_24","KICA",0,11.2354410616706,37.8790007806401,-7.94999999999999,24.85,0.0919029636233285,3.5,100,0.378482028835026,"2000-2020",1333.40016161382,0.378790007806401,828.321503987063
"SEKI_PINALB_25","KICA",0,8.88911007025762,38.5314597970336,-10.05,21.55,0.0921998619322446,3.1,100,0.399073584420179,"2000-2020",1139.48837690096,0.385314597970336,700.426871063498
"SEKI_PINALB_27","KICA",1,11.9765027322404,36.5478532396565,-7.75,26.85,0.0916613974125148,1.5,100,0.369620219320848,"2000-2020",1400.39222204498,0.365478532396565,888.578927952417
"SEKI_PINALB_28","KICA",0,8.58485558157691,40.8293130366901,-9.94999999999999,21.55,0.0923327073338867,3.5,100,0.411589747165631,"2000-2020",1116.25719985035,0.408293130366901,660.497053428858
"SEKI_PINALB_3","KICA",0,8.14594067135052,40.2706869633099,-10.95,20.05,0.0907835512812622,2.9,100,0.404055289482265,"2000-2020",1083.47854372396,0.402706869633099,647.154291066254
"SEKI_PINALB_31","KICA",0,8.6948868071819,38.336299765808,-10.45,21.45,0.0919328643467679,2.6,100,0.39276781088454,"2000-2020",1124.61000362279,0.38336299765808,693.476141437692
"SEKI_PINALB_33","KICA",0,10.0949258391881,36.7949258391881,-9.75,22.85,0.09166716682261,4.3,100,0.345570552519115,"2000-2020",1235.79558533877,0.367949258391881,781.08551618941
"SEKI_PINALB_38","KICA",0,10.9732240437159,39.7386807181889,-7.44999999999999,23.85,0.0908370023059782,5.3,100,0.373895736932139,"2000-2020",1310.37954086848,0.397386807181889,789.651998926282
"SEKI_PINALB_4","KICA",0,8.97474629195942,38.6720921155347,-10.75,21.05,0.0909625803648406,2.9,100,0.391577283652542,"2000-2020",1146.10332280233,0.386720921155347,702.881190069011
"SEKI_PINALB_43","KICA",0,9.83481654957066,38.0872365339578,-9.75,23.45,0.0920972987404386,1.9,100,0.384894347071154,"2000-2020",1214.43626634532,0.380872365339578,751.891053028212
"SEKI_PINALB_44","KICA",0,8.58485558157691,40.8293130366901,-9.94999999999999,21.55,0.0923327073338867,3.5,100,0.411589747165631,"2000-2020",1116.25719985035,0.408293130366901,660.497053428858
"SEKI_PINALB_45","KICA",0,8.52927400468386,39.4062451209992,-10.65,20.95,0.0926180927788275,3,100,0.394054931799319,"2000-2020",1112.05862601023,0.394062451209992,673.838077955424
"SEKI_PINALB_48","KICA",0,12.3095628415301,39.3699843871975,-7.34999999999997,26.55,0.0924981814176279,4.5,100,0.367310073487891,"2000-2020",1431.45154698282,0.393699843871975,867.889296425388
"SEKI_PINALB_49","KICA",0,7.93926619828261,39.0352068696331,-10.45,18.75,0.0917468797469302,4.3,100,0.394870017449396,"2000-2020",1068.33946562025,0.390352068696331,651.310945145455
"SEKI_PINALB_5","KICA",0,8.56299765807964,39.1656908665105,-10.65,19.75,0.0907935677855544,3.2,100,0.403807699210329,"2000-2020",1114.60441402401,0.391656908665105,678.061894842884
"SEKI_PINALB_51","KICA",1,8.46225604996098,41.2996096799375,-10.55,20.55,0.0907146958472107,2.6,100,0.4156548028799,"2000-2020",1107.01464595345,0.412996096799375,649.821918074932
"SEKI_PINALB_52","KICA",0,10.5948087431694,37.4569476971116,-9.04999999999995,24.65,0.0914827255673092,2.1,100,0.382974623773641,"2000-2020",1277.77347340137,0.374569476971116,799.158531781854
"SEKI_PINALB_58","KICA",0,8.88469945355193,36.9456284153005,-10.55,22.75,0.0945738750440777,2.2,100,0.372449145649833,"2000-2020",1139.14859156056,0.369456284153005,718.282985824464
"SEKI_PINALB_59","KICA",0,7.77552693208433,40.4122950819672,-11.35,18.85,0.0910627760107866,3.7,100,0.411535164631085,"2000-2020",1056.47795305039,0.404122950819672,629.53096518774
"SEKI_PINALB_66","KICA",0,11.2354410616706,37.8790007806401,-7.94999999999999,24.85,0.0919029636233285,3.5,100,0.378482028835026,"2000-2020",1333.40016161382,0.378790007806401,828.321503987063
"SEKI_PINALB_68","KICA",0,10.1478142076503,41.1747853239657,-8.44999999999999,23.25,0.0924055262106204,3.1,100,0.407850302047812,"2000-2020",1240.1787878055,0.411747853239657,729.537834293228
"SEKI_PINALB_73","KICA",0,11.433762685402,35.8856362217018,-7.75,25.15,0.0912801855418301,2.5,100,0.371184885672395,"2000-2020",1351.04654101611,0.358856362217018,866.214894121182
"SEKI_PINALB_74","KICA",0,9.18481654957066,39.7456674473068,-9.64999999999998,22.45,0.0926574780540941,2.5,100,0.402778896953583,"2000-2020",1162.47343422543,0.397456674473068,700.440608894906
"SEKI_PINALB_78","KICA",0,10.3338017174083,40.5410226385636,-8.25,23.75,0.0930570650493751,3.6,100,0.394390689240228,"2000-2020",1255.70153088761,0.405410226385636,746.627288977675
"SEKI_PINBAL_16","KICA",0,11.8326697892272,37.0814207650273,-8.84999999999997,26.65,0.0928693193341089,3.9,100,0.334770271228377,"2000-2020",1387.16323237956,0.370814207650273,872.783397483142
"SEKI_PINBAL_24","KICA",0,9.81932084309135,37.0649102263856,-9.64999999999998,24.35,0.0935466970391807,2.8,100,0.356072385958154,"2000-2020",1213.17411982575,0.370649102263856,763.512221422595
"SEKI_PINBAL_40","KICA",0,9.83481654957066,38.0872365339578,-9.75,23.45,0.0920972987404386,1.9,100,0.384894347071154,"2000-2020",1214.43626634532,0.380872365339578,751.891053028212
"SEKI_PINBAL_44","KICA",0,8.40511319281813,39.6516003122561,-10.35,20.55,0.0924150301255052,3.9,100,0.387712897481421,"2000-2020",1102.72981038241,0.396516003122561,665.479793445477
"LAVO_Alpine_LVWB03","LAVO",1,13.3171350507416,41.2688524590164,-7.04999999999995,30.85,0.110252581928229,3.6,100,0.398499830836616,"2000-2020",1529.12648554475,0.412688524590164,898.073532313544
"LAVO_Alpine_LVWB05","LAVO",1,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB06","LAVO",1,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB07","LAVO",0,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB08","LAVO",1,12.6385636221702,42.7251756440281,-6.94999999999999,30.15,0.10642137289871,4.7,100,0.389873780455541,"2000-2020",1462.72462143905,0.427251756440281,837.772957740768
"LAVO_Alpine_LVWB09","LAVO",0,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB10","LAVO",1,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB11","LAVO",1,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB12","LAVO",1,12.6385636221702,42.7251756440281,-6.94999999999999,30.15,0.10642137289871,4.7,100,0.389873780455541,"2000-2020",1462.72462143905,0.427251756440281,837.772957740768
"LAVO_Alpine_LVWB14","LAVO",1,13.4617486338798,41.2554254488681,-7.94999999999999,31.15,0.109895142107793,3.1,100,0.408461004884705,"2000-2020",1543.61486804883,0.412554254488681,906.7899869433
"LAVO_Alpine_LVWB22","LAVO",1,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB23","LAVO",0,11.3930913348946,43.4791569086651,-9.04999999999995,28.55,0.108158997788629,4.1,100,0.417325193279367,"2000-2020",1347.41102933634,0.434791569086651,761.568073686532
"LAVO_Alpine_LVWB24","LAVO",1,12.6385636221702,42.7251756440281,-6.94999999999999,30.15,0.10642137289871,4.7,100,0.389873780455541,"2000-2020",1462.72462143905,0.427251756440281,837.772957740768
